Observation,Absolute Change,Previous Absolute Change,Centered Mean (w=6),Centered Std (w=6),Left Mean (w=6),Left Std (w=6),Right Mean (w=6),Right Std (w=6),Centered Mean (w=14),Centered Std (w=14),Left Mean (w=14),Left Std (w=14),Right Mean (w=14),Right Std (w=14)
-0.010430165669807173,0.012379008028105749,0.0012360741943707048,-0.002814450263637252,0.006810241286998997,-0.0038634316076613974,0.0074804868293726285,-0.0017654689196131056,0.0075292560843097265,-5.263576325191272e-05,0.0066827945915888445,0.0029309888300548927,0.006082558756224781,-0.003036260356558717,0.006244508521669871
0.003697797488621655,0.014127963158428828,0.012379008028105749,-0.0026591865543008006,0.006971625842297945,-0.003723864500972619,0.007667591670128116,-0.0015945086076289809,0.007701710057012362,-0.0002538330250288154,0.006510037468649803,0.0013764631061140636,0.006396479554245527,-0.0018841291561716936,0.006686401887183153
-0.0079278645179971,0.011625662006618754,0.014127963158428828,-0.003583314122447974,0.007288024520533315,-0.0022798840118350735,0.008417560108363446,-0.004886744233060873,0.007538975075702832,-0.0013207868085236784,0.006451863756896741,0.0007702812177814867,0.0059598370390587544,-0.003411854834828843,0.006668473527558995
0.006392290880927749,0.014320155398924849,0.011625662006618754,-0.0005223638178811692,0.00690621425853799,-0.0017654689196131056,0.0075292560843097265,0.000720741283850768,0.007610115662531862,-0.000393144148668421,0.006567842079557689,0.001371939396057457,0.005264420872820137,-0.002158227693394298,0.0076471465585857415
-0.0025614095181044905,0.00895370039903224,0.014320155398924849,-0.001480084829676798,0.006684151095349186,-0.0015945086076289809,0.007701710057012362,-0.0013656610517246137,0.007234574863699767,-0.000681861001179194,0.006567978844085068,-0.0005500659415881726,0.007285975043738556,-0.0008136560607702147,0.006351413570961917
0.003909844274185968,0.006471253792290459,0.00895370039903224,-0.001153251177028899,0.006928813058417724,-0.004886744233060873,0.007538975075702832,0.0025802418790030757,0.004622560935873598,-0.0011438098738347964,0.005926430066554499,-0.0015775247899731894,0.005854761712897654,-0.0007100949576964022,0.006432865150295124
0.0019445346490821348,0.0019653096251038334,0.006471253792290459,0.000909198876119319,0.005254620541585246,0.000720741283850768,0.007610115662531862,0.0010976564683878708,0.0033177075520245047,-0.0013684078198207019,0.005728326108570095,-0.002026105294914081,0.0053580905214768776,-0.0007107103447273223,0.006432568594001094
-0.002735583204074089,0.004680117853156224,0.0019653096251038334,-0.00016303123932997167,0.0052281024253133905,-0.0013656610517246137,0.007234574863699767,0.0010395985730646713,0.0034138846741596104,-0.0013238723173763713,0.005714064861775986,-0.003036260356558717,0.006244508521669871,0.00038851572180597537,0.004990688746089185
0.00024346621090185248,0.0029790494149759413,0.004680117853156224,0.0011988572154865203,0.003616889221394886,0.0025802418790030757,0.004622560935873598,-0.0001825274480300339,0.0023689615294355325,-0.0009945446655914166,0.005657763749514722,-0.0018841291561716936,0.006686401887183153,-0.00010496017501113922,0.004775055135550899
0.004237106424801138,0.003993640213899285,0.0029790494149759413,0.0008396598061320851,0.0030624991933534762,0.0010976564683878708,0.0033177075520245047,0.0005816631438763004,0.0034986258787216775,-0.0008894810090058313,0.005745942376359997,-0.003411854834828843,0.006668473527558995,0.0016328928168171805,0.0034957519013453157
-0.0037784273189531026,0.00801553374375424,0.003993640213899285,0.0006368235059906498,0.0033587827350139102,0.0010395985730646713,0.0034138846741596104,0.00023404843891662933,0.004007775170856967,-0.0009891473097086202,0.005785805893296047,-0.002158227693394298,0.0076471465585857415,0.00017993307397705879,0.003295819567105467
0.013931128396560175,0.017709555715513275,0.00801553374375424,0.002307037526386351,0.0064139737392035255,-0.0001825274480300339,0.0023689615294355325,0.004796602500802737,0.008868025022772159,0.0008611769290794693,0.006134460858523035,-0.0008136560607702147,0.006351413570961917,0.002536009918929154,0.005886386647892563
-0.00469017543633262,0.018621303832892795,0.017709555715513275,0.0012012525121505584,0.0070311921259385325,0.0005816631438763004,0.0034986258787216775,0.0018208418804248174,0.010497718837183328,0.00029867035843647637,0.0062646682432896195,-0.0007100949576964022,0.006432865150295124,0.0013074356745693555,0.006424716048803417
0.008149740936687704,0.012839916373020323,0.018621303832892795,0.0030154732022775236,0.007214190865423179,0.00023404843891662933,0.004007775170856967,0.005796897965638419,0.009531009476652459,0.0007415916854642713,0.006600516401410208,-0.0007107103447273223,0.006432568594001094,0.0021938937156558654,0.006935085303884778
-0.0077279281087143945,0.0158776690454021,0.012839916373020323,0.0016869074823414824,0.00845421642672375,0.004796602500802737,0.008868025022772159,-0.0014227875361197701,0.008428046116786084,0.0009346086541137556,0.006280443660130883,0.00038851572180597537,0.004990688746089185,0.0014807015864215362,0.007736867944598543
0.007562362910140818,0.015290291018855214,0.0158776690454021,0.0022411168965647626,0.008758349734264788,0.0018208418804248174,0.010497718837183328,0.0026613919127047095,0.009002207013677946,0.0012106490413651243,0.006492580269298167,-0.00010496017501113922,0.004775055135550899,0.002526258257741388,0.008030756350476734
-0.004517614826610022,0.01207997773675084,0.015290291018855214,0.0021179189786219425,0.008864512687337555,0.005796897965638419,0.009531009476652459,-0.0015610600083945329,0.008062515870071577,0.0014542383050356298,0.006179785021453061,0.0016328928168171805,0.0034957519013453157,0.0012755837932540792,0.008393431217617032
0.006227134785233074,0.010744749611843097,0.01207997773675084,0.0008339200434007594,0.007215812416064956,-0.0014227875361197701,0.008428046116786084,0.00309062762292129,0.006622667394224463,0.0014424414410574387,0.006169782985164272,0.00017993307397705879,0.003295819567105467,0.002704949808137819,0.008239855825008214
0.006138400636877301,8.873414835577301e-05,0.010744749611843097,0.00263868272226908,0.006905340218328546,0.0026613919127047095,0.009002207013677946,0.002615973531833451,0.0061780280501193335,0.002063856452127567,0.0061736157260876045,0.002536009918929154,0.005886386647892563,0.0015917029853259803,0.006885463111709159
