0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
100462.60004220296,95975.37287660339,91488.14571100382,87000.91854540425,82513.69137980467,78026.46421420509,73539.23704860552,69052.00988300594,64564.78271740637,60077.55555180679,55590.32838620721,51103.10122060764,46615.87405500807,42128.6468894085,37641.419723808925,33154.19255820934,28666.96539260977,24179.7382270102,19692.51106141062,15205.283895811046,10718.05673021147
99823.73105293316,95371.73967298104,90919.7482930289,86467.75691307678,82015.76553312465,77563.7741531725,73111.78277322039,68659.79139326826,64207.80001331613,59755.808633363995,55303.817253411864,50851.82587345973,46399.8344935076,41947.84311355548,37495.85173360335,33043.86035365121,28591.868973699085,24139.877593746955,19687.886213794824,15235.894833842694,10783.903453890563
96600.11734711178,92350.27154566075,88100.42574420972,83850.57994275869,79600.73414130765,75350.88833985661,71101.04253840559,66851.19673695455,62601.35093550353,58351.50513405249,54101.65933260145,49851.813531150416,45601.96772969939,41352.12192824836,37102.276126797326,32852.430325346286,28602.584523895253,24352.738722444225,20102.89292099319,15853.047119542154,11603.201318091122
93412.09118702477,89379.78418142967,85347.47717583457,81315.17017023948,77282.86316464438,73250.55615904927,69218.24915345419,65185.94214785909,61153.63514226399,57121.32813666889,53089.021131073794,49056.7141254787,45024.4071198836,40992.1001142885,36959.793108693404,32927.4861030983,28895.17909750321,24862.872091908113,20830.565086313014,16798.258080717915,12765.951075122817
89124.2692753187,85387.41470299874,81650.56013067876,77913.70555835881,74176.85098603883,70439.99641371885,66703.14184139889,62966.287269078915,59229.43269675895,55492.57812443898,51755.72355211901,48018.86897979904,44282.01440747907,40545.1598351591,36808.30526283914,33071.45069051916,29334.596118199195,25597.741545879227,21860.886973559253,18124.032401239285,14387.177828919315
87728.79286533692,84084.67825639936,80440.5636474618,76796.44903852424,73152.33442958668,69508.21982064912,65864.10521171156,62219.990602774,58575.875993836446,54931.761384898884,51287.646775961315,47643.53216702376,43999.4175580862,40355.30294914864,36711.18834021108,33067.073731273515,29422.95912233596,25778.8445133984,22134.729904460837,18490.61529552328,14846.500686585718
90867.53937834752,87004.93497598208,83142.33057361661,79279.72617125117,75417.12176888571,71554.51736652026,67691.9129641548,63829.30856178935,59966.704159423905,56104.09975705845,52241.49535469299,48378.89095232754,44516.28654996209,40653.68214759664,36791.07774523119,32928.473342865735,29065.86894050028,25203.26453813483,21340.660135769376,17478.055733403922,13615.45133103847
92162.55134026137,88208.52633280297,84254.50132534455,80300.47631788613,76346.45131042771,72392.4263029693,68438.40129551089,64484.37628805247,60530.35128059406,56576.32627313564,52622.30126567722,48668.27625821881,44714.2512507604,40760.22624330198,36806.20123584357,32852.17622838514,28898.15122092673,24944.126213468317,20990.1012060099,17036.076198551484,13082.051191093069
94103.06503463176,90016.00364245177,85928.94225027178,81841.8808580918,77754.8194659118,73667.75807373182,69580.69668155184,65493.63528937184,61406.57389719186,57319.512505011866,53232.45111283188,49145.38972065189,45058.3283284719,40971.26693629191,36884.20554411193,32797.144151931934,28710.08275975195,24623.02136757196,20535.959975391972,16448.898583211983,12361.837191031995
92823.59214610182,88818.38030024715,84813.16845439248,80807.95660853782,76802.74476268316,72797.53291682848,68792.32107097382,64787.10922511915,60781.89737926449,56776.685533409815,52771.473687555146,48766.26184170048,44761.04999584582,40755.83814999115,36750.62630413648,32745.414458281808,28740.202612427143,24734.99076657248,20729.77892071781,16724.567074863142,12719.355229008474
94913.93763898914,90763.0239254992,86612.11021200925,82461.1964985193,78310.28278502935,74159.3690715394,70008.45535804947,65857.54164455952,61706.627931069575,57555.714217579625,53404.800504089675,49253.886790599725,45102.97307710978,40952.05936361984,36801.14565012989,32650.23193663994,28499.318223149992,24348.40450966005,20197.4907961701,16046.577082680154,11895.663369190206
97948.74756739703,93596.8617286997,89244.97589000237,84893.09005130504,80541.20421260771,76189.31837391037,71837.43253521305,67485.54669651571,63133.66085781839,58781.77501912105,54429.889180423714,50078.003341726384,45726.117503029054,41374.231664331724,37022.345825634395,32670.459986937058,28318.574148239728,23966.6883095424,19614.802470845065,15262.916632147733,10911.0307934504
96331.6300580985,92086.758301339,87841.88654457948,83597.01478781998,79352.14303106046,75107.27127430095,70862.39951754145,66617.52776078193,62372.65600402243,58127.78424726291,53882.9124905034,49638.04073374389,45393.16897698438,41148.29722022487,36903.42546346536,32658.553706705847,28413.681949946338,24168.81019318683,19923.938436427317,15679.066679667809,11434.194922908298
95183.40391670604,91015.32692451625,86847.24993232646,82679.17294013668,78511.09594794689,74343.01895575708,70174.94196356731,66006.86497137751,61838.78797918773,57670.71098699793,53502.63399480814,49334.55700261835,45166.48001042856,40998.40301823877,36830.326026048984,32662.24903385919,28494.172041669397,24326.09504947961,20158.018057289817,15989.941065100029,11821.864072910237
92895.5311742678,88881.3608020792,84867.19042989059,80853.02005770199,76838.84968551337,72824.67931332476,68810.50894113616,64796.33856894754,60782.16819675893,56767.997824570324,52753.82745238171,48739.6570801931,44725.48670800449,40711.31633581588,36697.14596362727,32682.97559143866,28668.80521925005,24654.634847061443,20640.46447487283,16626.294102684224,12612.123730495612
93002.6043520186,88980.29027650235,84957.97620098607,80935.66212546983,76913.34804995355,72891.03397443728,68868.71989892102,64846.40582340475,60824.091747888495,56801.77767237222,52779.46359685595,48757.14952133969,44734.835445823424,40712.52137030716,36690.2072947909,32667.893219274625,28645.57914375836,24623.265068242097,20600.95099272583,16578.636917209566,12556.322841693298
93158.09692272969,89123.47605801483,85088.85519329997,81054.23432858511,77019.61346387025,72984.99259915538,68950.37173444053,64915.750869725656,60881.130005010804,56846.50914029594,52811.88827558107,48777.26741086621,44742.64654615135,40708.02568143649,36673.40481672163,32638.783952006765,28604.163087291905,24569.542222577045,20534.921357862182,16500.30049314732,12465.679628432456
91473.24964587993,87552.2152334384,83631.18082099687,79710.14640855535,75789.11199611382,71868.07758367228,67947.04317123075,64026.00875878922,60104.97434634769,56183.93993390616,52262.90552146462,48341.87110902309,44420.836696581566,40499.80228414004,36578.7678716985,32657.73345925697,28736.699046815444,24815.664634373912,20894.63022193238,16973.59580949085,13052.561397049318
88153.5298977804,84472.03031789738,80790.53073801436,77109.03115813134,73427.53157824832,69746.03199836529,66064.53241848228,62383.03283859925,58701.533258716234,55020.033678833206,51338.53409895018,47657.03451906716,43975.53493918414,40294.03535930111,36612.53577941809,32931.03619953506,29249.536619652044,25568.03703976902,21886.537459885996,18205.037880002972,14523.53830011995
89393.95957811787,85623.72328441037,81853.48699070286,78083.25069699535,74313.01440328786,70542.77810958035,66772.54181587284,63002.30552216534,59232.06922845784,55461.83293475033,51691.59664104282,47921.36034733532,44151.12405362782,40380.88775992031,36610.65146621281,32840.4151725053,29070.1788787978,25299.9425850903,21529.70629138279,17759.46999767529,13989.233703967782
87205.96266337758,83591.0175824508,79976.07250152403,76361.12742059726,72746.18233967047,69131.2372587437,65516.292177816926,61901.347096890146,58286.40201596338,54671.4569350366,51056.51185410982,47441.56677318304,43826.62169225627,40211.676611329494,36596.73153040272,32981.78644947594,29366.84136854916,25751.89628762239,22136.951206695612,18522.006125768836,14907.061044842058
85959.93837607367,82430.6226862409,78901.30699640812,75371.99130657536,71842.67561674259,68313.3599269098,64784.04423707705,61254.72854724427,57725.4128574115,54196.09716757873,50666.78147774595,47137.465787913185,43608.15009808041,40078.83440824764,36549.51871841487,33020.203028582095,29490.887338749322,25961.571648916553,22432.255959083777,18902.94026925101,15373.624579418234
85302.07363466703,81816.91199064876,78331.75034663049,74846.58870261222,71361.42705859395,67876.26541457567,64391.103770557405,60905.942126539136,57420.780482520866,53935.61883850259,50450.45719448431,46965.29555046604,43480.13390644777,39994.9722624295,36509.81061841123,33024.648974392956,29539.487330374686,26054.325686356417,22569.164042338143,19084.002398319873,15598.840754301598
85644.92189685728,82134.82137419551,78624.72085153374,75114.62032887197,71604.5198062102,68094.41928354843,64584.31876088666,61074.21823822488,57564.117715563116,54054.01719290134,50543.91667023956,47033.81614757779,43523.71562491602,40013.61510225425,36503.51457959248,32993.414056930706,29483.31353426893,25973.21301160716,22463.112488945386,18953.011966283615,15442.91144362184
89990.84715013823,86183.9231232928,82376.99909644737,78570.07506960194,74763.1510427565,70956.22701591106,67149.30298906563,63342.37896222019,59535.454935374764,55728.53090852933,51921.60688168388,48114.68285483845,44307.75882799302,40500.83480114758,36693.91077430215,32886.986747456715,29080.06272061128,25273.138693765846,21466.21466692041,17659.290640074974,13852.366613229538
91681.58627023757,87761.82730425379,83842.06833827001,79922.30937228622,76002.55040630244,72082.79144031864,68163.03247433486,64243.27350835108,60323.514542367295,56403.755576383504,52483.996610399714,48564.23764441593,44644.47867843215,40724.719712448365,36804.960746464574,32885.201780480784,28965.442814497004,25045.683848513218,21125.92488252943,17206.165916545644,13286.406950561857
94009.62432690381,89929.31121160823,85848.99809631264,81768.68498101705,77688.37186572146,73608.05875042587,69527.7456351303,65447.43251983471,61367.119404539124,57286.806289243534,53206.49317394794,49126.18005865236,45045.86694335677,40965.55382806119,36885.240712765604,32804.927597470014,28724.614482174427,24644.30136687884,20563.98825158325,16483.675136287664,12403.362020992077
93034.68002089538,89015.03492333824,84995.38982578111,80975.74472822397,76956.09963066684,72936.45453310969,68916.80943555257,64897.164337995426,60877.51924043829,56857.874142881155,52838.22904532401,48818.58394776688,44798.93885020974,40779.2937526526,36759.648655095465,32740.003557538326,28720.35845998119,24700.713362424056,20681.068264866917,16661.423167309782,12641.778069752643
91868.03029584396,87929.86207143342,83991.69384702289,80053.52562261236,76115.35739820183,72177.18917379128,68239.02094938076,64300.852724970224,60362.68450055969,56424.51627614915,52486.34805173862,48548.17982732808,44610.01160291755,40671.843378507016,36733.67515409648,32795.506929685944,28857.33870527541,24919.17048086488,20981.002256454343,17042.83403204381,13104.665807633275
92919.72590729811,88907.26582406514,84894.80574083215,80882.34565759916,76869.88557436617,72857.42549113318,68844.9654079002,64832.50532466721,60820.04524143423,56807.58515820124,52795.12507496825,48782.66499173527,44770.20490850228,40757.7448252693,36745.28474203631,32732.82465880332,28720.364575570336,24707.90449233735,20695.444409104366,16682.984325871377,12670.524242638392
94877.48040367344,90733.5699648848,86589.65952609613,82445.74908730749,78301.83864851882,74157.92820973016,70014.01777094151,65870.10733215285,61726.196893364206,57582.286454575544,53438.37601578688,49294.46557699823,45150.55513820957,41006.64469942092,36862.73426063226,32718.823821843605,28574.91338305495,24431.002944266296,20287.092505477638,16143.182066688982,11999.271627900325
92995.16608177351,88975.12273959104,84955.07939740855,80935.03605522608,76914.9927130436,72894.94937086113,68874.90602867866,64854.86268649617,60834.8193443137,56814.77600213121,52794.73265994873,48774.68931776626,44754.64597558378,40734.6026334013,36714.55929121882,32694.515949036344,28674.472606853866,24654.42926467139,20634.38592248891,16614.34258030643,12594.299238123953
92314.23319025234,88336.7011179749,84359.16904569745,80381.63697342,76404.10490114253,72426.57282886507,68449.04075658764,64471.508684310174,60493.976612032726,56516.44453975527,52538.912467477814,48561.38039520036,44583.84832292291,40606.316250645454,36628.784178368005,32651.252106090546,28673.720033813093,24696.18796153564,20718.655889258185,16741.123816980733,12763.591744703279
93025.00986343421,88998.91538462866,84972.8209058231,80946.72642701757,76920.631948212,72894.53746940644,68868.4429906009,64842.34851179534,60816.25403298979,56790.15955418423,52764.065075378676,48737.97059657312,44711.87611776757,40685.78163896201,36659.68716015646,32633.5926813509,28607.49820254535,24581.403723739797,20555.30924493424,16529.214766128687,12503.12028732313
96116.9761909231,91881.42812199041,87645.88005305771,83410.33198412503,79174.78391519233,74939.23584625963,70703.68777732695,66468.13970839426,62232.59163946156,57997.04357052887,53761.49550159617,49525.94743266347,45290.39936373079,41054.85129479809,36819.3032258654,32583.7551569327,28348.20708800001,24112.659019067316,19877.11095013462,15641.56288120193,11406.014812269234
99180.1707639489,94742.11182797536,90304.05289200181,85865.99395602827,81427.9350200547,76989.87608408116,72551.81714810761,68113.75821213405,63675.699276160514,59237.64034018696,54799.58140421341,50361.52246823986,45923.463532266316,41485.40459629276,37047.34566031922,32609.286724345664,28171.227788372114,23733.16885239857,19295.109916425015,14857.050980451466,10418.992044477915
102447.13048961974,97800.87317713069,93154.61586464162,88508.35855215257,83862.1012396635,79215.84392717443,74569.58661468538,69923.32930219632,65277.07198970726,60630.81467721819,55984.55736472913,51338.30005224007,46692.042739751014,42045.78542726195,37399.52811477289,32753.270802283823,28107.013489794765,23460.756177305706,18814.498864816644,14168.241552327581,9521.984239838519
106119.00723484578,101238.46482439716,96357.92241394853,91477.38000349991,86596.83759305128,81716.29518260265,76835.75277215404,71955.21036170541,67074.6679512568,62194.12554080817,57313.58313035954,52433.04071991092,47552.498309462295,42671.95589901367,37791.41348856505,32910.871078116426,28030.3286676678,23149.786257219177,18269.243846770554,13388.70143632193,8508.159025873305
107846.07050170323,102853.24321110707,97860.41592051087,92867.58862991471,87874.76133931853,82881.93404872234,77889.10675812617,72896.27946753,67903.45217693382,62910.62488633764,57917.79759574145,52924.970305145274,47932.1430145491,42939.315723952925,37946.488433356746,32953.66114276056,27960.833852164385,22968.00656156821,17975.179270972032,12982.351980375854,7989.524689779674
110902.1338170968,105719.23430507768,100536.33479305856,95353.43528103945,90170.53576902032,84987.6362570012,79804.73674498209,74621.83723296296,69438.93772094385,64256.03820892473,59073.138696905604,53890.239184886486,48707.33967286737,43524.44016084825,38341.540648829134,33158.64113681001,27975.74162479089,22792.842112771774,17609.942600752653,12427.043088733533,7244.143576714413
114523.14426974065,109121.61617328374,103720.08807682681,98318.5599803699,92917.03188391298,87515.50378745605,82113.97569099914,76712.44759454222,71310.9194980853,65909.39140162838,60507.86330517145,55106.33520871453,49704.807112257615,44303.2790158007,38901.75091934378,33500.222822886855,28098.694726429938,22697.16662997302,17295.6385335161,11894.110437059178,6492.582340602258
116201.8239792093,110695.70079845931,105189.5776177093,99683.45443695932,94177.33125620932,88671.20807545932,83165.08489470933,77658.96171395933,72152.83853320935,66646.71535245935,61140.59217170934,55634.46899095934,50128.34581020935,44622.22262945936,39116.09944870936,33609.97626795936,28103.85308720937,22597.729906459375,17091.606725709375,11585.483544959381,6079.360364209385
125211.3197569056,119192.3911762693,113173.46259563298,107154.53401499668,101135.60543436036,95116.67685372404,89097.74827308774,83078.81969245142,77059.89111181512,71040.96253117881,65022.033950542485,59003.105369906174,52984.17678926986,46965.24820863356,40946.31962799725,34927.39104736093,28908.462466724617,22889.533886088306,16870.60530545199,10851.67672481568,4832.748144179367
127724.29208389627,121550.31768169776,115376.34327949924,109202.36887730072,103028.39447510219,96854.42007290367,90680.44567070516,84506.47126850663,78332.49686630811,72158.52246410958,65984.54806191106,59810.573659712536,53636.59925751402,47462.6248553155,41288.65045311698,35114.67605091845,28940.701648719933,22766.727246521412,16592.752844322888,10418.778442124367,4244.804039925844
128231.21426553171,122013.372366198,115795.53046686428,109577.68856753057,103359.84666819684,97142.00476886313,90924.16286952942,84706.3209701957,78488.47907086198,72270.63717152826,66052.79527219453,59834.95337286082,53617.111473527104,47399.269574193386,41181.42767485967,34963.58577552594,28745.743876192228,22527.901976858513,16310.060077524793,10092.218178191073,3874.3762788573554
129709.13606258036,123400.11433224192,117091.09260190347,110782.07087156503,104473.04914122657,98164.02741088811,91855.00568054967,85545.98395021122,79236.96221987277,72927.94048953432,66618.91875919586,60309.89702885742,54000.87529851897,47691.85356818052,41382.83183784207,35073.81010750362,28764.788377165172,22455.766646826723,16146.744916488271,9837.723186149822,3528.7014558113715
128551.0144353596,122305.49476434445,116059.97509332928,109814.45542231415,103568.93575129898,97323.41608028382,91077.89640926867,84832.37673825352,78586.85706723836,72341.3373962232,66095.81772520803,59850.298054192885,53604.77838317773,47359.25871216258,41113.73904114742,34868.21937013226,28622.699699117107,22377.18002810195,16131.660357086794,9886.140686071638,3640.6210150564807
129986.78453785797,123654.14017456316,117321.49581126834,110988.85144797352,104656.2070846787,98323.56272138387,91990.91835808907,85658.27399479423,79325.62963149943,72992.9852682046,66660.34090490978,60327.69654161496,53995.05217832014,47662.407815025326,41329.763451730505,34997.119088435684,28664.474725140866,22331.83036184605,15999.185998551227,9666.541635256408,3333.897271961588
130269.22547324855,123914.5940515211,117559.96262979362,111205.33120806617,104850.69978633871,98496.06836461123,92141.43694288378,85786.80552115632,79432.17409942887,73077.54267770139,66722.91125597393,60368.27983424647,54013.64841251901,47659.01699079155,41304.385569064085,34949.75414733662,28595.12272560916,22240.4913038817,15885.859882154236,9531.228460426775,3176.5970386993126
130273.51952372197,123916.00046462019,117558.48140551838,111200.9623464166,104843.4432873148,98485.924228213,92128.40516911121,85770.8861100094,79413.36705090762,73055.84799180583,66698.32893270403,60340.80987360223,53983.29081450044,47625.771755398644,41268.25269629685,34910.73363719505,28553.214578093255,22195.695518991462,15838.176459889664,9480.657400787868,3123.138341686073
131357.72360061156,124938.64353505294,118519.56346949429,112100.48340393566,105681.40333837703,99262.3232728184,92843.24320725976,86424.16314170112,80005.0830761425,73586.00301058385,67166.92294502522,60747.84287946659,54328.76281390795,47909.68274834932,41490.60268279069,35071.52261723205,28652.442551673415,22233.362486114784,15814.282420556148,9395.202354997515,2976.1222894388807
133585.19448182354,127039.4486064383,120493.70273105304,113947.9568556678,107402.21098028254,100856.4651048973,94310.71922951206,87764.9733541268,81219.22747874157,74673.48160335631,68127.73572797106,61581.98985258581,55036.24397720057,48490.49810181532,41944.75222643007,35399.006351044816,28853.260475659572,22307.514600274324,15761.768724889076,9216.022849503828,2670.2769741185793
137209.71437825987,130459.30598870506,123708.89759915025,116958.48920959544,110208.08082004062,103457.67243048579,96707.264040931,89956.85565137617,83206.44726182136,76456.03887226654,69705.63048271171,62955.2220931569,56204.81370360209,49454.405314047275,42703.996924492465,35953.58853493764,29203.18014538283,22452.771755828016,15702.363366273199,8951.954976718383,2201.546587163567
145592.48288307805,138395.24664078566,131198.0103984932,124000.77415620082,116803.5379139084,109606.30167161598,102409.06542932357,95211.82918703115,88014.59294473875,80817.35670244633,73620.1204601539,66422.88421786149,59225.647975569074,52028.41173327666,44831.17549098425,37633.93924869183,30436.703006399417,23239.466764107005,16042.230521814588,8844.994279522174,1647.7580372297587
147260.4234394762,139966.69928815824,132672.97513684028,125379.2509855223,118085.52683420433,110791.80268288635,103498.07853156839,96204.35438025041,88910.63022893245,81616.90607761448,74323.1819262965,67029.45777497854,59735.73362366057,52442.0094723426,45148.28532102463,37854.561169706656,30560.837018388687,23267.11286707072,15973.388715752746,8679.664564434777,1385.9404131168064
149698.70657113328,142267.73123300218,134836.75589487108,127405.78055673999,119974.80521860889,112543.82988047777,105112.85454234669,97681.87920421558,90250.90386608448,82819.92852795338,75388.95318982228,67957.97785169118,60527.00251356007,53096.02717542897,45665.05183729788,38234.07649916677,30803.101161035665,23372.125822904567,15941.150484773463,8510.175146642361,1079.19980851126
151513.98067347938,143986.64202038737,136459.30336729533,128931.96471420329,121404.62606111125,113877.28740801921,106349.94875492719,98822.61010183515,91295.27144874312,83767.93279565108,76240.59414255904,68713.255489467,61185.91683637498,53658.578183282945,46131.23953019091,38603.90087709887,31076.562224006837,23549.223570914804,16021.884917822768,8494.546264730734,967.2076116386996
157052.87995661644,149239.63938501355,141426.39881341066,133613.15824180777,125799.91767020487,117986.67709860198,110173.4365269991,102360.19595539621,94546.95538379332,86733.71481219042,78920.47424058753,71107.23366898463,63293.993097381746,55480.75252577885,47667.51195417596,39854.27138257307,32041.030810970176,24227.790239367285,16414.54966776439,8601.3090961615,788.0685245586072
163507.20371853263,155366.47186936307,147225.74002019348,139085.00817102395,130944.27632185436,122803.54447268478,114662.81262351522,106522.08077434564,98381.34892517608,90240.6170760065,82099.88522683691,73959.15337766735,65818.42152849777,57677.68967932821,49536.95783015864,41396.22598098905,33255.49413181948,25114.762282649914,16974.03043348034,8833.298584310767,692.5667351411955
166025.18298103678,157754.81673554587,149484.45049005494,141214.08424456403,132943.71799907312,124673.35175358219,116402.98550809128,108132.61926260035,99862.25301710944,91591.88677161852,83321.52052612758,75051.15428063668,66780.78803514576,58510.42178965484,50240.05554416392,41969.689298672994,33699.32305318208,25428.956807691164,17158.590562200243,8888.224316709324,617.8580712184041
